image,species,individual_id,classes,classes_species,fold,singlet_fold,not_seen,num_images,count
eef057825eef2f.jpg,humpback_whale,f847fdba80ed,15116,14,-1,3,0,1,1
1392531bb34c9a.jpg,blue_whale,f84c91ed75b6,15117,1,-1,3,1,1,1
3919cb5f51387a.jpg,gray_whale,f85828e06556,15118,13,-1,4,0,1,1
367c963f03ac5a.jpg,short_finned_pilot_whale,f8597169d790,15119,25,3,3,1,2,2
59521188dc593e.jpg,short_finned_pilot_whale,f8597169d790,15119,25,4,4,1,2,2
3fafbe8f0d5053.jpg,dusky_dolphin,f85c4d88046e,15120,8,-1,1,0,1,1
8aecf315200ba6.jpg,melon_headed_whale,f8666bd792ef,15121,18,-1,2,1,1,1
6412d1f7b99399.jpg,spinner_dolphin,f86c7b1505e2,15122,27,0,0,1,2,2
59a4c212ebe8cc.jpg,spinner_dolphin,f86c7b1505e2,15122,27,1,1,1,2,2
8a0c907e002219.jpg,dusky_dolphin,f873a5cdf1eb,15123,8,-1,0,1,1,1
dc52baa469ec0b.jpg,short_finned_pilot_whale,f87ffb99d3d7,15124,25,0,0,1,2,2
0cbbbfc3b0ed30.jpg,short_finned_pilot_whale,f87ffb99d3d7,15124,25,1,1,1,2,2
8bf0d503f015ed.jpg,brydes_whale,f8816822486e,15125,4,1,1,1,7,7
ed2c0c45f92269.jpg,brydes_whale,f8816822486e,15125,4,2,2,1,7,7
9aafa6a8c83b81.jpg,brydes_whale,f8816822486e,15125,4,3,3,1,7,7
646258bb85dc9a.jpg,brydes_whale,f8816822486e,15125,4,4,4,1,7,7
9c15125602cd3a.jpg,brydes_whale,f8816822486e,15125,4,0,0,1,7,7
8501b0f7cf5505.jpg,brydes_whale,f8816822486e,15125,4,1,1,1,7,7
57ee5e18eeb070.jpg,brydes_whale,f8816822486e,15125,4,2,2,1,7,7
412108032757bc.jpg,humpback_whale,f884e53c5dc5,15126,14,-1,0,0,1,1
b4d56b6d72d8ff.jpg,blue_whale,f88938cc5dcb,15127,1,-1,3,0,1,1
3a081046d40208.jpg,humpback_whale,f88ae03abd7e,15128,14,1,1,1,2,2
bacdd8b1ba2de0.jpg,humpback_whale,f88ae03abd7e,15128,14,2,2,1,2,2
3d26e50c14507f.jpg,blue_whale,f88db88527a5,15129,1,4,4,1,2,2
ae9c03445770b4.jpg,blue_whale,f88db88527a5,15129,1,0,0,1,2,2
54b7c06add2371.jpg,dusky_dolphin,f88fe2132cfc,15130,8,-1,1,0,1,1
4dfdcebba529e0.jpg,blue_whale,f891f9182ab4,15131,1,0,0,1,2,2
a1dafc3a73ebec.jpg,blue_whale,f891f9182ab4,15131,1,1,1,1,2,2
a5cdee79a3ffd8.jpg,blue_whale,f892c62b41ad,15132,1,-1,4,1,1,1
287824bfca9589.jpg,white_sided_dolphin,f8936fbdfbb9,15133,29,-1,0,1,1,1
fb57204f4fa246.jpg,dusky_dolphin,f8952a464588,15134,8,-1,2,1,1,1
b80589c9658d64.jpg,melon_headed_whale,f895f26a01a1,15135,18,-1,2,0,1,1
7ec44c20220c20.jpg,dusky_dolphin,f8975b481bc1,15136,8,-1,3,1,1,1
5e0829336e2541.jpg,blue_whale,f89f0ef7d718,15137,1,2,2,1,2,2
22cd7d86be4b15.jpg,blue_whale,f89f0ef7d718,15137,1,3,3,1,2,2
0f129daa822fa9.jpg,blue_whale,f89fd7aa7635,15138,1,-1,3,1,1,1
464f3906278ebc.jpg,fin_whale,f8a15532654e,15139,10,3,3,1,6,6
3876f8de825fd5.jpg,fin_whale,f8a15532654e,15139,10,4,4,1,6,6
c38d2a7910560a.jpg,fin_whale,f8a15532654e,15139,10,0,0,1,6,6
d36a208648445d.jpg,fin_whale,f8a15532654e,15139,10,1,1,1,6,6
7097f31baf3040.jpg,fin_whale,f8a15532654e,15139,10,2,2,1,6,6
ad8ab095d9e39d.jpg,fin_whale,f8a15532654e,15139,10,3,3,1,6,6
04259d05159923.jpg,kiler_whale,f8a39b2e6f11,15140,15,3,3,1,4,4
95ae856381881c.jpg,kiler_whale,f8a39b2e6f11,15140,15,4,4,1,4,4
68931832f6af5c.jpg,kiler_whale,f8a39b2e6f11,15140,15,0,0,1,4,4
dfad2b21159f01.jpg,kiler_whale,f8a39b2e6f11,15140,15,1,1,1,4,4
c6fba0076132e7.jpg,blue_whale,f8a562aa81fe,15141,1,-1,2,0,1,1
cf86da69002410.jpg,bottlenose_dolphin,f8a7e3c30dce,15142,2,-1,3,1,1,1
c7871efb5fcea8.jpg,beluga,f8a81b2ae335,15143,0,0,0,1,5,5
3b1ad8cd4f7cf7.jpg,beluga,f8a81b2ae335,15143,0,1,1,1,5,5
2b1b8eac917e4d.jpg,beluga,f8a81b2ae335,15143,0,2,2,1,5,5
b4a5f49bec05a7.jpg,beluga,f8a81b2ae335,15143,0,3,3,1,5,5
f4f62e4ff40f94.jpg,beluga,f8a81b2ae335,15143,0,4,4,1,5,5
3be0aa391c876f.jpg,white_sided_dolphin,f8a9b4a243c9,15144,29,0,0,1,2,2
1ab69f2a86026c.jpg,white_sided_dolphin,f8a9b4a243c9,15144,29,1,1,1,2,2
f4e36defa17d58.jpg,humpback_whale,f8a9f40d1b49,15145,14,0,0,1,4,4
a76271eab1ff7e.jpg,humpback_whale,f8a9f40d1b49,15145,14,1,1,1,4,4
c10de630f32b0a.jpg,humpback_whale,f8a9f40d1b49,15145,14,2,2,1,4,4
91f59e6fce38db.jpg,humpback_whale,f8a9f40d1b49,15145,14,3,3,1,4,4
9bcda78803d313.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,4,4,1,12,12
e05ec1a2a91dff.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,0,0,1,12,12
ea9dc742934d12.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,1,1,1,12,12
5917f2729ea7cb.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,2,2,1,12,12
ce5d2a234256ff.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,3,3,1,12,12
cb550934234af0.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,4,4,1,12,12
492e946cfce76a.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,0,0,1,12,12
47afed2c8ff521.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,1,1,1,12,12
dd19fda472e147.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,2,2,1,12,12
07986b37b137c3.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,3,3,1,12,12
91920202e7e9e8.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,4,4,1,12,12
b879997094956b.jpg,bottlenose_dolphin,f8ad32b2da6a,15146,2,0,0,1,12,12
64b52ad21c7fb9.jpg,humpback_whale,f8ae3dfb8f11,15147,14,-1,1,1,1,1
7332b9b0ac1eaa.jpg,southern_right_whale,f8b14e7b25eb,15148,26,-1,1,1,1,1
6fabeb5f5a05f8.jpg,spinner_dolphin,f8b7165c74f1,15149,27,1,1,1,3,3
eeab427d371d31.jpg,spinner_dolphin,f8b7165c74f1,15149,27,2,2,1,3,3
7d13ddbafe582c.jpg,spinner_dolphin,f8b7165c74f1,15149,27,3,3,1,3,3
e89184324a1067.jpg,blue_whale,f8b75343f325,15150,1,-1,1,0,1,1
7d1dc748c5cb18.jpg,fin_whale,f8b8e9b7c349,15151,10,-1,4,1,1,1
4fda425d3aa630.jpg,commersons_dolphin,f8c19b8e48ab,15152,5,-1,0,1,1,1
7a86210a79c6e5.jpg,humpback_whale,f8c50fdd4219,15153,14,-1,1,1,1,1
8f49ad53fa4423.jpg,dusky_dolphin,f8c85f1f9ee5,15154,8,-1,1,1,1,1
9235e7485c19b9.jpg,humpback_whale,f8cf9f0773fc,15155,14,-1,0,1,1,1
23461a5b8b7ce9.jpg,bottlenose_dolphin,f8cfbec67179,15156,2,-1,4,0,1,1
8ff1c608f311dd.jpg,bottlenose_dolphin,f8d15ca972f4,15157,2,-1,1,0,1,1
cc21eb1cce38da.jpg,dusky_dolphin,f8d2396837b5,15158,8,-1,1,0,1,1
15b141d99e3a33.jpg,humpback_whale,f8d3da86a11e,15159,14,-1,4,1,1,1
ff348e75d384c5.jpg,humpback_whale,f8d600803952,15160,14,2,2,1,2,2
1857180ce440d9.jpg,humpback_whale,f8d600803952,15160,14,3,3,1,2,2
753afbde1f9586.jpg,beluga,f8d95c7b3fa6,15161,0,4,4,1,20,20
3b7900fd2b91de.jpg,beluga,f8d95c7b3fa6,15161,0,0,0,1,20,20
26e929b966f093.jpg,beluga,f8d95c7b3fa6,15161,0,1,1,1,20,20
11a666f21f0eea.jpg,beluga,f8d95c7b3fa6,15161,0,2,2,1,20,20
8e30802487a2b3.jpg,beluga,f8d95c7b3fa6,15161,0,3,3,1,20,20
d682fb763a9c30.jpg,beluga,f8d95c7b3fa6,15161,0,4,4,1,20,20
1d1b8bf362e98a.jpg,beluga,f8d95c7b3fa6,15161,0,0,0,1,20,20
f1fa8546b45bd7.jpg,beluga,f8d95c7b3fa6,15161,0,1,1,1,20,20
99c9b32b88d4ae.jpg,beluga,f8d95c7b3fa6,15161,0,2,2,1,20,20
8baa917d127e03.jpg,beluga,f8d95c7b3fa6,15161,0,3,3,1,20,20
5093bbb7dc4c86.jpg,beluga,f8d95c7b3fa6,15161,0,4,4,1,20,20
5d0726012426cf.jpg,beluga,f8d95c7b3fa6,15161,0,0,0,1,20,20
dfcfd9fb185035.jpg,beluga,f8d95c7b3fa6,15161,0,1,1,1,20,20
e970615e35deec.jpg,beluga,f8d95c7b3fa6,15161,0,2,2,1,20,20
fbcaf93b8c1c7a.jpg,beluga,f8d95c7b3fa6,15161,0,3,3,1,20,20
9a78bfa13e6fe7.jpg,beluga,f8d95c7b3fa6,15161,0,4,4,1,20,20
8c5dfd821d5846.jpg,beluga,f8d95c7b3fa6,15161,0,0,0,1,20,20
4642a0141e1873.jpg,beluga,f8d95c7b3fa6,15161,0,1,1,1,20,20
d2e2ceb4950598.jpg,beluga,f8d95c7b3fa6,15161,0,2,2,1,20,20
23650fcd997444.jpg,beluga,f8d95c7b3fa6,15161,0,3,3,1,20,20
9d01130d61f177.jpg,melon_headed_whale,f8db3dc810a2,15162,18,1,1,1,2,2
95333b874e6240.jpg,melon_headed_whale,f8db3dc810a2,15162,18,2,2,1,2,2
8e0c0478df225e.jpg,humpback_whale,f8e321955291,15163,14,-1,1,0,1,1
ae64bf997a8c6e.jpg,spinner_dolphin,f8e5c7157bf0,15164,27,-1,3,1,1,1
b6bf37f1bf23c4.jpg,blue_whale,f8e75973e35c,15165,1,-1,2,0,1,1
3053e4c7923f91.jpg,cuviers_beaked_whale,f8e99191fa40,15166,7,-1,3,1,1,1
8fa3b87520484a.jpg,melon_headed_whale,f8f128169d82,15167,18,-1,4,0,1,1
8594e1a1f7a97e.jpg,humpback_whale,f8f4bc5469ab,15168,14,-1,3,0,1,1
c31583c6ad3d42.jpg,blue_whale,f8fdb58a8585,15169,1,4,4,1,3,3
8e51b256fc0a5f.jpg,blue_whale,f8fdb58a8585,15169,1,0,0,1,3,3
4f6dc4d55baee4.jpg,blue_whale,f8fdb58a8585,15169,1,1,1,1,3,3
811c45435a5c28.jpg,humpback_whale,f8ff2981d5a2,15170,14,-1,3,1,1,1
7aac3ae2c1a222.jpg,blue_whale,f9045993d54c,15171,1,2,2,1,5,5
621f4b54cf4e22.jpg,blue_whale,f9045993d54c,15171,1,3,3,1,5,5
1f91374ed8db6a.jpg,blue_whale,f9045993d54c,15171,1,4,4,1,5,5
13058fe153d1b8.jpg,blue_whale,f9045993d54c,15171,1,0,0,1,5,5
9b71bd0aad093e.jpg,blue_whale,f9045993d54c,15171,1,1,1,1,5,5
a9af0cefe06d07.jpg,melon_headed_whale,f90fcc0cf0f8,15172,18,-1,3,0,1,1
266f93e495ddb5.jpg,bottlenose_dolphin,f9138eccedcf,15173,2,-1,3,1,1,1
9b82300075bb26.jpg,dusky_dolphin,f91c4381cddb,15174,8,-1,0,1,1,1
a54e84f3d666f5.jpg,fin_whale,f91da8639022,15175,10,-1,2,0,1,1
ec579c9b7c9da3.jpg,melon_headed_whale,f91ea64e3d24,15176,18,-1,1,0,1,1
a0e3d5f0727820.jpg,humpback_whale,f928a01e1cfd,15177,14,-1,1,0,1,1
c38e04101d406a.jpg,blue_whale,f929b25acbdb,15178,1,4,4,1,2,2
1437e1300fa2c4.jpg,blue_whale,f929b25acbdb,15178,1,0,0,1,2,2
f91a95bebb9613.jpg,fin_whale,f92b8c5cea95,15179,10,-1,2,1,1,1
326afc379b1166.jpg,dusky_dolphin,f92f2efcd28a,15180,8,-1,2,0,1,1
ffb1ddd9a59530.jpg,humpback_whale,f92fcbf8f42d,15181,14,-1,0,0,1,1
4035696250f5be.jpg,dusky_dolphin,f9300117a5f5,15182,8,-1,0,0,1,1
07ad562b003b98.jpg,humpback_whale,f9316321d906,15183,14,0,0,1,3,3
484334d12af5c6.jpg,humpback_whale,f9316321d906,15183,14,1,1,1,3,3
300de9873f1686.jpg,humpback_whale,f9316321d906,15183,14,2,2,1,3,3
610d89a1d13cc4.jpg,blue_whale,f933a79b67be,15184,1,1,1,1,6,6
bf6e34bf598ca5.jpg,blue_whale,f933a79b67be,15184,1,2,2,1,6,6
57fe6b85d92c65.jpg,blue_whale,f933a79b67be,15184,1,3,3,1,6,6
8bc4ef928df8d7.jpg,blue_whale,f933a79b67be,15184,1,4,4,1,6,6
889faecb66eb87.jpg,blue_whale,f933a79b67be,15184,1,0,0,1,6,6
2a6304227c1b40.jpg,blue_whale,f933a79b67be,15184,1,1,1,1,6,6
30e2728270a879.jpg,humpback_whale,f9383382f456,15185,14,-1,0,1,1,1
8384b0cfc6cacd.jpg,pilot_whale,f93f8754df1e,15186,21,-1,0,0,1,1
f819fc70e38b94.jpg,brydes_whale,f941eb8400a2,15187,4,1,1,1,5,5
7c55144e23dbc2.jpg,brydes_whale,f941eb8400a2,15187,4,2,2,1,5,5
352057ec3bc1e8.jpg,brydes_whale,f941eb8400a2,15187,4,3,3,1,5,5
51c588de4eae7c.jpg,brydes_whale,f941eb8400a2,15187,4,4,4,1,5,5
cd9852c83ee292.jpg,brydes_whale,f941eb8400a2,15187,4,0,0,1,5,5
d4c788517cefa7.jpg,spinner_dolphin,f942ce5e6a06,15188,27,1,1,1,2,2
2d176df6ebadbe.jpg,spinner_dolphin,f942ce5e6a06,15188,27,2,2,1,2,2
0c11d63752a21e.jpg,bottlenose_dolphin,f9434602a8be,15189,2,0,0,1,5,5
a5b99c6f0b2bfe.jpg,bottlenose_dolphin,f9434602a8be,15189,2,1,1,1,5,5
22ff03bf25f712.jpg,bottlenose_dolphin,f9434602a8be,15189,2,2,2,1,5,5
4e8f92a9c76652.jpg,bottlenose_dolphin,f9434602a8be,15189,2,3,3,1,5,5
822050cef94d2b.jpg,bottlenose_dolphin,f9434602a8be,15189,2,4,4,1,5,5
f45259b59caf96.jpg,short_finned_pilot_whale,f94437bc0f1a,15190,25,3,3,1,2,2
c15b80091ab411.jpg,short_finned_pilot_whale,f94437bc0f1a,15190,25,4,4,1,2,2
f2f1fc43cb580d.jpg,dusky_dolphin,f9472eddd360,15191,8,-1,1,1,1,1
fa7c002193f296.jpg,bottlenose_dolphin,f949a9ffa36b,15192,2,-1,1,0,1,1
3c74e6bbfc0fdd.jpg,beluga,f94ed8e21030,15193,0,1,1,1,3,3
65886ee4813d91.jpg,beluga,f94ed8e21030,15193,0,2,2,1,3,3
2d7a21a15854cf.jpg,beluga,f94ed8e21030,15193,0,3,3,1,3,3
dbe3ee39a50f92.jpg,humpback_whale,f95775a1980f,15194,14,-1,2,1,1,1
081fadb1583d7c.jpg,killer_whale,f95a030b5182,15195,16,-1,1,0,1,1
6c2c1af091d6b2.jpg,humpback_whale,f95d94c9bf57,15196,14,-1,1,0,1,1
e8731c4ebf9fc2.jpg,humpback_whale,f95e8022d197,15197,14,-1,3,1,1,1
f7f00e98619496.jpg,blue_whale,f961b02089c1,15198,1,3,3,1,2,2
715a221cf9a64b.jpg,blue_whale,f961b02089c1,15198,1,4,4,1,2,2
cc50a9ad70495d.jpg,dusky_dolphin,f968ba0c2489,15199,8,-1,0,0,1,1
f864babdaf7410.jpg,cuviers_beaked_whale,f96a33e8685e,15200,7,-1,3,0,1,1
2bf11acfebdc8f.jpg,dusky_dolphin,f96c95bc2b89,15201,8,-1,4,0,1,1
9505d5ac558dc3.jpg,blue_whale,f96e6d342631,15202,1,-1,3,1,1,1
3a497a501266d0.jpg,dusky_dolphin,f971ac4ea0da,15203,8,-1,0,0,1,1
0147d65f4229c6.jpg,melon_headed_whale,f97c05394de7,15204,18,-1,1,1,1,1
4e96a9a5b3052b.jpg,beluga,f97de84db88d,15205,0,-1,2,0,1,1
665d6fd63d20f6.jpg,dusky_dolphin,f97e3beaab70,15206,8,-1,2,0,1,1
ff6b2784d1916f.jpg,humpback_whale,f97e5fbbb443,15207,14,-1,0,0,1,1
f29cd211b055fd.jpg,fin_whale,f983c3777500,15208,10,-1,2,1,1,1
5b983c85640c98.jpg,humpback_whale,f987b9586e4e,15209,14,-1,2,0,1,1
394cc798a5816b.jpg,humpback_whale,f988286971ac,15210,14,1,1,1,2,2
c55dcb89c1d9d7.jpg,humpback_whale,f988286971ac,15210,14,2,2,1,2,2
63bf61013e7dee.jpg,fin_whale,f98a55b505fd,15211,10,-1,3,0,1,1
20c08fcde69d76.jpg,beluga,f98cdf044670,15212,0,4,4,1,2,2
17f0fc956cbfcb.jpg,beluga,f98cdf044670,15212,0,0,0,1,2,2
89b158d176f5af.jpg,humpback_whale,f98fd43e85f0,15213,14,2,2,1,9,9
5794c11294b148.jpg,humpback_whale,f98fd43e85f0,15213,14,3,3,1,9,9
2e269b028386be.jpg,humpback_whale,f98fd43e85f0,15213,14,4,4,1,9,9
834b6154d4a0c6.jpg,humpback_whale,f98fd43e85f0,15213,14,0,0,1,9,9
67b2d8da547010.jpg,humpback_whale,f98fd43e85f0,15213,14,1,1,1,9,9
40c16c22bac107.jpg,humpback_whale,f98fd43e85f0,15213,14,2,2,1,9,9
6e1b006ea60229.jpg,humpback_whale,f98fd43e85f0,15213,14,3,3,1,9,9
bce21053e3e701.jpg,humpback_whale,f98fd43e85f0,15213,14,4,4,1,9,9
988645b2084a2a.jpg,humpback_whale,f98fd43e85f0,15213,14,0,0,1,9,9
640a37be653773.jpg,dusky_dolphin,f993eb23ba53,15214,8,0,0,1,5,5
dafa01e16e6b19.jpg,dusky_dolphin,f993eb23ba53,15214,8,1,1,1,5,5
af64219496d7a6.jpg,dusky_dolphin,f993eb23ba53,15214,8,2,2,1,5,5
4e4dfabd654200.jpg,dusky_dolphin,f993eb23ba53,15214,8,3,3,1,5,5
a483e522a94f6d.jpg,dusky_dolphin,f993eb23ba53,15214,8,4,4,1,5,5
a834b4a9a3fc8a.jpg,cuviers_beaked_whale,f9a293deab67,15215,7,-1,2,0,1,1
096ffa82edf9a4.jpg,gray_whale,f9b0bd71c430,15216,13,4,4,1,2,2
1d405b1f65c12d.jpg,gray_whale,f9b0bd71c430,15216,13,0,0,1,2,2
91f047d4444dd1.jpg,humpback_whale,f9b7fe315b7b,15217,14,-1,3,0,1,1
3544def769d729.jpg,dusky_dolphin,f9be821d0015,15218,8,-1,4,0,1,1
585c625504c6fd.jpg,humpback_whale,f9c4f2b5bdf7,15219,14,-1,3,0,1,1
a6b70362899556.jpg,humpback_whale,f9cbf2719d84,15220,14,-1,4,1,1,1
c344643de2f753.jpg,pilot_whale,f9d02f3ca3d6,15221,21,-1,3,0,1,1
03c32b78d0daf9.jpg,beluga,f9e081dac2f2,15222,0,4,4,1,4,4
6609f835cffec4.jpg,beluga,f9e081dac2f2,15222,0,0,0,1,4,4
004a0038d162d9.jpg,beluga,f9e081dac2f2,15222,0,1,1,1,4,4
a647240e427edb.jpg,beluga,f9e081dac2f2,15222,0,2,2,1,4,4
ac6d2254f2a19b.jpg,dusky_dolphin,f9e19a9de480,15223,8,-1,1,0,1,1
fc754bd37bd30c.jpg,blue_whale,f9e7111478dc,15224,1,-1,4,1,1,1
d71df298bf0168.jpg,beluga,f9ea55a0be3a,15225,0,0,0,1,2,2
344e1703c1171f.jpg,beluga,f9ea55a0be3a,15225,0,1,1,1,2,2
7023588806cc0c.jpg,blue_whale,f9ec42c3502a,15226,1,1,1,1,2,2
fafd216d14a12c.jpg,blue_whale,f9ec42c3502a,15226,1,2,2,1,2,2
32310379418cc2.jpg,blue_whale,f9ed2b8e9589,15227,1,-1,3,0,1,1
4e7e2a6070766f.jpg,dusky_dolphin,f9f638a73882,15228,8,-1,1,1,1,1
d868b9c91baad3.jpg,dusky_dolphin,f9f80a63e98c,15229,8,-1,0,0,1,1
dfd79d58fda1aa.jpg,humpback_whale,fa004db1f06a,15230,14,-1,2,0,1,1
e80a1454fb524f.jpg,southern_right_whale,fa0726bed115,15231,26,-1,3,1,1,1
2e5b8a72c53feb.jpg,pilot_whale,fa0b2bb791d0,15232,21,-1,1,1,1,1
974b71ba02c9c1.jpg,fin_whale,fa0b55f5e74d,15233,10,0,0,1,2,2
267bfcab516103.jpg,fin_whale,fa0b55f5e74d,15233,10,1,1,1,2,2
64935d8265b6f2.jpg,humpback_whale,fa14a46f0a9b,15234,14,-1,1,1,1,1
1d487669b52058.jpg,humpback_whale,fa15894230d4,15235,14,-1,1,0,1,1
021af16d60decc.jpg,blue_whale,fa1772ab7ac0,15236,1,2,2,1,3,3
2b7dfa208bcfce.jpg,blue_whale,fa1772ab7ac0,15236,1,3,3,1,3,3
467f036655d53a.jpg,blue_whale,fa1772ab7ac0,15236,1,4,4,1,3,3
80fef4bd541436.jpg,melon_headed_whale,fa17cdbded9f,15237,18,-1,0,1,1,1
168f4774d89dcd.jpg,humpback_whale,fa18a8f363cf,15238,14,-1,2,0,1,1
397199df338eda.jpg,white_sided_dolphin,fa1d26849ba7,15239,29,-1,0,1,1,1
b8a5792a16c7fd.jpg,sei_whale,fa1eb21df709,15240,24,-1,0,1,1,1
e59ab7f5c7d70b.jpg,blue_whale,fa287e03e606,15241,1,1,1,1,3,3
04c06b14d940f4.jpg,blue_whale,fa287e03e606,15241,1,2,2,1,3,3
b1b383401c2061.jpg,blue_whale,fa287e03e606,15241,1,3,3,1,3,3
3c66c870a6284d.jpg,dusky_dolphin,fa2cdde54ebf,15242,8,-1,1,0,1,1
15c51fcf055d92.jpg,spinner_dolphin,fa3cc5d48350,15243,27,-1,4,1,1,1
8403edb2beee08.jpg,humpback_whale,fa3cd55d987d,15244,14,-1,1,1,1,1
6173af83efcc94.jpg,long_finned_pilot_whale,fa3f0d17556c,15245,17,0,0,1,2,2
bfcfe90b751467.jpg,long_finned_pilot_whale,fa3f0d17556c,15245,17,1,1,1,2,2
a9ad7c76788b84.jpg,melon_headed_whale,fa4227a01c55,15246,18,-1,2,0,1,1
d876a785647754.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,1,1,1,15,15
3893e3e65b4f72.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,2,2,1,15,15
b347f93af4be5b.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,3,3,1,15,15
5b1489e4d1ef4e.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,4,4,1,15,15
1449af28542da6.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,0,0,1,15,15
67cc64c55f5d96.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,1,1,1,15,15
8421fe4f333158.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,2,2,1,15,15
14ba211991acbf.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,3,3,1,15,15
facc6ca0fa3bbb.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,4,4,1,15,15
ac72a6074fe358.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,0,0,1,15,15
da7a269b2a9e80.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,1,1,1,15,15
8b424c92250c32.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,2,2,1,15,15
a1a11022a873fb.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,3,3,1,15,15
320db11da1507c.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,4,4,1,15,15
691046596738ed.jpg,bottlenose_dolphin,fa45ba34134c,15247,2,0,0,1,15,15
e8f732ee1917ac.jpg,southern_right_whale,fa48a728c8fa,15248,26,3,3,1,2,2
1b7ae76d6650de.jpg,southern_right_whale,fa48a728c8fa,15248,26,4,4,1,2,2
7bd32475a1d4e5.jpg,dusky_dolphin,fa54cd3f6919,15249,8,-1,1,0,1,1
2f2e5c1a1b50bc.jpg,bottlenose_dolpin,fa56e18fbb69,15250,3,-1,4,1,1,1
377de002f369c9.jpg,pilot_whale,fa591be9acf4,15251,21,-1,2,0,1,1
8d78632a25c083.jpg,melon_headed_whale,fa5a3873feb5,15252,18,-1,2,0,1,1
2edf577bc059ec.jpg,humpback_whale,fa5aea444e54,15253,14,2,2,1,4,4
e1b695aa22dd4f.jpg,humpback_whale,fa5aea444e54,15253,14,3,3,1,4,4
d839af0813d179.jpg,humpback_whale,fa5aea444e54,15253,14,4,4,1,4,4
b276804240e2e5.jpg,humpback_whale,fa5aea444e54,15253,14,0,0,1,4,4
454602544c244d.jpg,melon_headed_whale,fa5f436d397b,15254,18,-1,0,1,1,1
3f60be228b9d1b.jpg,beluga,fa6225979764,15255,0,-1,2,1,1,1
15ff1fafbc48f9.jpg,bottlenose_dolphin,fa633c922517,15256,2,2,2,1,26,26
219cf35eac247b.jpg,bottlenose_dolphin,fa633c922517,15256,2,3,3,1,26,26
3bc14767e4ff4f.jpg,bottlenose_dolphin,fa633c922517,15256,2,4,4,1,26,26
02b145b8f62988.jpg,bottlenose_dolphin,fa633c922517,15256,2,0,0,1,26,26
28cad137c7b570.jpg,bottlenose_dolphin,fa633c922517,15256,2,1,1,1,26,26
5622809c5f4475.jpg,bottlenose_dolphin,fa633c922517,15256,2,2,2,1,26,26
786053799f219b.jpg,bottlenose_dolphin,fa633c922517,15256,2,3,3,1,26,26
aef51716502e9c.jpg,bottlenose_dolphin,fa633c922517,15256,2,4,4,1,26,26
81ea41a91f8f19.jpg,bottlenose_dolphin,fa633c922517,15256,2,0,0,1,26,26
2704dd007f0d9e.jpg,bottlenose_dolphin,fa633c922517,15256,2,1,1,1,26,26
6f1d7754e9b942.jpg,bottlenose_dolphin,fa633c922517,15256,2,2,2,1,26,26
a058a016a5de48.jpg,bottlenose_dolphin,fa633c922517,15256,2,3,3,1,26,26
e1fbf5341038f2.jpg,bottlenose_dolphin,fa633c922517,15256,2,4,4,1,26,26
96d63283d0717f.jpg,bottlenose_dolphin,fa633c922517,15256,2,0,0,1,26,26
8a3cb16759bdf2.jpg,bottlenose_dolphin,fa633c922517,15256,2,1,1,1,26,26
51f1cfd77ed8a4.jpg,bottlenose_dolphin,fa633c922517,15256,2,2,2,1,26,26
9170534e3f352d.jpg,bottlenose_dolphin,fa633c922517,15256,2,3,3,1,26,26
d6d36e35c50b24.jpg,bottlenose_dolphin,fa633c922517,15256,2,4,4,1,26,26
d4a48bed554741.jpg,bottlenose_dolphin,fa633c922517,15256,2,0,0,1,26,26
01d9d4632ab259.jpg,bottlenose_dolphin,fa633c922517,15256,2,1,1,1,26,26
3a455ba9b7d76a.jpg,bottlenose_dolphin,fa633c922517,15256,2,2,2,1,26,26
10ad27f83af8f9.jpg,bottlenose_dolphin,fa633c922517,15256,2,3,3,1,26,26
7eee18c631ffbc.jpg,bottlenose_dolphin,fa633c922517,15256,2,4,4,1,26,26
34080504119115.jpg,bottlenose_dolphin,fa633c922517,15256,2,0,0,1,26,26
bba14ef272de68.jpg,bottlenose_dolphin,fa633c922517,15256,2,1,1,1,26,26
